Loan Amount,Funded Amount,Funded Amount Investor,Term,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
32015,20582,29004.3063,58,14.16806903,1,14,2,48325.85379,2,1,30.91345812,0,0,12,0,5804,66.91546998,20,0,285.7569671,0.043550374,0.823904923,1.074295945,0,0,6,25,11853,10492,0
20053,11930,21163.40521,59,13.97171747,6,12,1,74143.89905,1,1,17.4571586,1,0,17,0,6649,34.89304116,21,1,1817.0928399999998,0.059166980999999993,1.2448709759999999,1.1647881340000001,0,0,54,15,7436,33665,0
32333,7507,6164.323302000001,58,9.170320475,0,25,0,118672.5878,2,2,21.42946815,1,0,21,0,4756,30.70221627,15,1,1658.913471,0.12107678,1.199838049,1.08593674,0,0,75,3,167683,22842,0
12522,11350,11812.518059999999,59,15.12725786,3,2,2,37821.99626,2,1,18.06882193,0,0,14,0,3886,49.13427276,19,0,539.6398361,0.09252095699999999,0.23471823,0.7297162979999999,0,0,60,23,121440,41754,0
30063,16919,12502.084659999999,59,15.33523809,1,10,2,33919.68022,1,1,23.70655076,0,0,14,0,11061,95.67353192,16,0,233.20663829999998,0.056801497,0.246396632,0.523059582,0,0,102,25,307268,16394,1
15365,8424,16848.231330000002,58,10.94135466,3,5,2,60683.49607000001,0,1,22.942725,0,0,13,0,3181,54.77837028,25,1,776.3590393,0.02748287,1.714092402,0.096619579,0,0,82,549,265987,18027,0
21902,12107,11118.75558,59,12.21893252,6,7,1,55628.939360000004,2,2,34.15942519,0,0,15,0,4851,53.75306233,13,0,2752.177512,0.024681984,1.104279752,1.024103778,0,0,99,9,273976,43020,0
14825,34776,20607.86937,59,14.69519941,5,10,0,44892.07265,0,19,15.27370967,0,1,17,0,5371,44.49593502,20,0,320.0480229,0.027460916000000002,6.841160312,0.579588332,0,0,17,15,58049,33818,0
5151,30791,11806.83258,59,13.73945678,6,29,2,300880.1218,1,1,32.88575802,1,0,13,0,2732,32.03350201,24,1,125.1064632,0.10565463900000001,0.938624131,0.6946383159999999,0,0,3,35,204421,24469,0
22124,22582,16791.30257,58,9.260357017,1,9,0,42769.933189999996,1,3,20.14592593,0,0,12,0,24658,59.91303602,18,1,3440.297655,0.016700775,6.825165327000001,0.167019421,0,0,8,32,76684,2018,0
34198,9956,11917.89763,59,12.85535257,1,1,0,122031.0093,2,1,28.93087141,2,0,10,0,1624,46.49575019,23,0,1262.283701,0.068811698,5.846287826,0.875922923,0,0,7,49,39791,4966,0
26497,5017,7383.4746159999995,59,13.40639793,1,28,1,43019.01426,2,1,27.86791373,0,0,21,0,8362,45.84142264,8,1,994.3979418,0.07253321,0.364209688,1.150848969,0,0,121,40,115372,25022,0
4433,16993,34886.58678,59,6.450133348,6,7,2,81878.68696,1,2,30.39139161,0,0,11,0,31260,31.6971515,11,1,10872.82936,0.103558828,899.3063161,0.318317931,0,0,39,4,25867,50461,0
25739,6526,14533.922680000001,59,16.64431924,1,10,0,25179.6912,1,2,18.49607756,0,0,14,0,965,10.03454226,14,0,453.68053949999995,0.082620498,9.631731442000001,1.281814273,0,0,150,32,40284,22890,1
29005,6038,16336.08079,59,6.684936071,3,14,1,83642.59775,0,15,17.35064959,0,0,17,0,3667,67.01279513,37,0,197.0697111,0.02993256,0.514597364,0.127829655,0,0,154,42,84057,31520,0
21697,13315,20526.6141,59,14.88559497,5,16,1,107826.1359,1,0,26.16994428,0,0,22,0,907,45.61834541,11,0,948.6318812000001,29.04267467,1.732987043,0.88129222,0,0,124,44,281090,26907,0
6618,6943,20984.93074,59,12.49738091,0,22,0,128235.4901,0,3,31.12371741,0,0,13,0,14535,17.76089369,11,0,742.9857622000001,0.051748895,0.94843702,1.04505644,0,0,38,27,197272,30394,0
9080,11919,16766.540530000002,58,18.2734993,0,7,0,42008.764930000005,0,17,14.64849939,2,0,22,0,609,8.291961355,9,0,3906.0587659999997,0.008198851,5.117094792,1.113976731,0,0,68,42,161810,4222,0
27833,16440,26854.510769999997,58,6.076760626,3,11,0,106833.5158,1,1,29.09973697,0,0,18,0,5028,76.03629343,37,0,538.3069205,0.00865145,4.958359559,0.49854943399999996,0,0,143,5,57771,36665,0
8142,13138,14929.02865,58,13.16947313,1,13,2,39055.38759,0,2,20.00812694,0,0,13,0,5546,19.27011728,23,0,2956.52259,0.145271558,2.304035977,1.503320404,0,0,14,23,96403,7061,0
5113,6863,8768.381112000001,59,15.10887969,1,6,0,74315.37703999999,1,1,35.82179283,0,0,8,0,519,81.43982766,12,1,449.88872289999995,0.044412302,2.707139017,0.553665046,0,0,85,48,90574,12756,0
33863,23443,9730.354854000001,58,7.964757445,1,27,0,44104.90188,0,3,12.81776265,3,0,15,0,165,73.27158848,18,1,1560.9143490000001,0.025461145,0.8043536590000001,1.282156958,0,0,99,21,318790,49678,0
14440,4849,21338.44171,59,22.99779767,6,31,1,72539.63698,1,1,16.47354683,0,1,14,0,429,41.60132893,34,0,755.2154319,0.015049881999999999,1.8453634509999999,0.7281674509999999,0,0,24,27,183311,41222,0
18040,7823,20932.98189,59,5.787485345,6,22,2,71164.0675,0,2,18.06534422,0,0,10,0,1430,44.12489917,19,1,2629.3637329999997,0.018182636000000002,2.517506888,1.016212807,0,0,161,53,191595,6275,0
14777,21693,10785.51599,59,10.08016424,0,20,0,51965.0332,0,2,10.45611085,0,0,8,0,5893,4.57581828,23,1,1949.3415559999999,0.09379127,3.678942019,0.366218173,0,0,144,22,42635,31202,0
5129,32458,13229.679470000001,59,17.19252275,0,7,0,68979.96278999999,0,1,32.21652851,0,0,18,0,9629,58.12178162,10,0,69.18561505,0.10781456800000001,4.969768193,1.20438599,0,0,74,28,130504,25995,0
32322,3334,4928.657876,59,13.90153833,3,0,1,157534.801,1,2,16.13240123,1,0,15,0,10238,67.60265618,20,0,1837.0697670000002,0.007374047,3.4278722310000003,0.482912853,0,0,14,59,129281,22405,0
16358,10148,5951.204997999999,59,6.81781365,0,7,0,88521.95077000001,0,55,19.92577942,0,1,17,0,3845,68.40146404,38,1,1693.9666760000002,0.055598552,4.583547665,0.977700859,0,0,72,44,35782,28997,0
19455,10398,30069.03377,58,8.750289281,1,5,1,68786.14448999999,0,2,17.62321428,0,0,14,0,1341,56.79715848,19,1,2092.162052,0.021764488999999998,2.9287044910000004,0.76083993,0,0,55,59,338893,11731,0
4617,22591,13691.08887,59,11.71853229,1,9,1,61055.97328,1,2,31.49738054,2,0,18,0,6098,79.16615682,16,1,555.5805132,0.061510978,2.9625161839999996,0.941316404,0,0,84,34,168970,51157,0
28027,26456,16551.9122,59,13.45048073,3,8,1,65132.73998,1,2,10.84833982,0,0,22,0,8799,88.65795365,23,1,330.9903368,0.017935115,2.03300668,0.6994826209999999,0,0,147,21,39515,31193,0
21914,22316,16029.18226,59,12.35967874,1,3,1,60522.37676,1,1,19.6230764,0,0,9,0,2842,31.14336619,9,1,743.1085111000001,0.049499062999999996,3.1098278489999998,1.032913747,0,0,25,34,608555,59434,0
24208,10349,10077.97401,59,6.311206811,5,10,1,100929.8919,1,1,9.283607454,0,0,10,0,13528,92.87700828,22,1,591.1618887999999,0.040087342000000005,3.689306113,1.100436121,0,0,101,8,88678,39736,0
23162,10321,11278.9577,58,11.36016106,1,16,1,30644.35033,1,2,19.31001624,1,0,14,0,20111,45.91530022,20,0,67.48111874,0.010454026,0.905538078,1.3119543470000001,0,0,71,56,21826,13720,0
6282,8224,8335.239222,59,16.77632061,1,10,0,69530.38126000001,2,1,39.07262821,0,2,10,0,13618,41.7122276,23,0,4187.900820000001,0.027401741,7.282496295,1.294603028,0,0,84,45,8187,21791,0
18912,7138,17369.33785,58,7.244228418,0,8,0,63955.3588,0,2,31.98446414,1,0,21,1,7934,59.01803526,29,0,11993.82762,21.91822193,3.058591255,0.33822154200000004,0,0,143,36,55073,42766,0
20718,23729,22642.5697,58,6.034989799,0,14,0,72337.00405,1,2,35.51842447,0,0,19,0,3706,33.44608912,21,0,1728.045829,0.075467144,10.29098137,0.14951641300000001,0,0,60,486,98389,30485,0
15841,10794,22536.64562,59,12.00436954,0,22,0,87703.39696,1,2,30.45690283,0,0,21,0,1403,87.42732251,17,0,1130.610637,0.09213949099999999,6.670074783,0.48346612899999997,0,0,124,45,68716,16261,0
9881,9741,20762.75951,58,16.38674039,3,18,2,48680.56409,0,1,33.49871167,0,0,11,0,2056,79.24145241,53,0,443.2348236,0.014253286,1.907219466,0.665184079,0,0,93,38,613852,32680,0
21230,31367,10475.60684,58,12.14152964,0,7,1,75104.68894,1,12,29.24448605,0,0,13,0,14067,45.6804152,33,1,2444.608169,0.018710701,2.151800288,0.490604751,0,0,12,52,29334,72315,1
16072,21468,19182.36086,59,14.82521182,0,8,1,50531.63364,0,3,37.77939961,0,0,13,0,3150,54.81204319,29,0,2335.9671989999997,0.028318307,1.882823982,0.711953652,0,0,131,37,205803,8368,0
10475,16949,8670.830988,59,14.95001157,3,11,1,82173.3981,1,1,30.01540904,0,0,20,0,12598,51.23364922,25,1,1279.270539,0.057573068,5.44529523,0.347738868,0,0,84,48,403187,3132,0
5262,26189,10801.289840000001,36,16.58819061,6,15,0,122919.8026,1,1,31.2297403,1,1,9,0,10023,2.829903028,22,1,540.6455593999999,0.07659071099999999,0.30907673199999997,1.330651679,0,0,84,37,29252,82168,0
16607,1709,4470.236925,58,8.34317714,1,7,1,73984.32955,1,2,33.62241327,0,2,20,0,686,17.778930300000003,15,1,679.5368117,0.021544636000000002,4.1377082960000005,1.130181723,0,0,28,59,26621,23834,0
3571,33525,25426.88805,58,8.983492706,5,0,1,47599.72455,2,2,35.26724057,0,0,12,1,949,41.73243065,19,1,3019.8599719999997,0.056565039000000004,0.8222688890000001,1.40650382,0,0,99,37,277791,9027,0
13506,8837,22899.58288,59,9.895118603,3,14,0,55746.941589999995,1,2,24.04394003,0,0,30,0,3711,35.24143942,21,0,904.986602,0.074022795,4.613462245,0.379971269,0,0,104,35,147463,8626,0
19674,16313,13864.47616,58,17.17662025,5,17,0,72579.58098,1,1,37.74450419,0,0,22,0,8784,51.02650655,27,1,469.4821903,0.075934309,0.09342038300000001,0.352026018,0,0,133,47,191270,31389,0
15067,32220,21164.94947,59,12.49375625,3,3,0,49985.43073,1,2,20.4776978,0,0,14,0,2191,86.43809068,35,1,3040.703379,0.013862268,2.74015403,0.7342231090000001,0,0,54,48,74292,19855,0
15248,13979,14978.476819999998,58,11.5652941,6,6,1,59516.49027,1,2,28.37958724,0,0,12,0,8997,2.8645665160000005,16,0,1693.537143,0.007409231,0.626222775,0.872567689,0,0,125,10,12194,14968,0
31787,3461,26382.32106,59,9.682373726,3,11,0,55386.9112,1,1,24.87652608,0,0,10,0,544,64.42555029,8,0,494.8244165,0.013911649,4.378537818,1.118032965,0,0,136,34,122742,3937,0
4542,17769,11522.16502,59,5.381709511,1,3,1,59478.83022,1,2,21.0465875,0,0,6,0,5614,65.42000047,11,0,7083.155013,0.106838011,0.512251971,0.8910266109999999,0,0,35,27,171861,14069,0
21698,24072,31093.04105,59,16.28038892,3,21,0,66309.06463,2,1,20.38791384,0,0,16,0,4415,42.60255127,23,1,149.4968032,0.053341163,8.104351807,1.0911085090000001,0,0,136,35,307916,11372,0
14191,23194,9527.471832,59,9.186984792999999,1,0,0,73332.60532,1,2,14.51528399,0,0,9,0,4389,50.21239069,21,1,545.7731387,0.07465563900000001,1.913612399,0.763553184,0,0,64,19,18913,80040,0
33095,12820,9117.875834,58,16.20505095,4,27,0,77079.6066,1,1,8.759672169,0,0,21,0,1069,56.17145927,19,1,4695.7445020000005,14.79661198,1.601138137,0.434527306,0,0,37,49,22113,2540,0
16427,30049,25179.5171,59,10.41573244,0,0,0,79946.65482000001,1,0,12.71123736,2,0,11,0,2678,60.80158789,16,1,1404.816246,0.10268933,9.171904862,0.005914091999999999,0,0,143,29,298682,47375,0
6175,26670,11403.22157,59,14.83832277,1,9,1,45591.59345,1,2,11.30518047,0,0,13,0,4119,88.08115275,17,1,1077.253769,0.039985997,1.080235316,0.587948834,0,0,97,21,46757,6555,0
17444,31823,14923.609540000001,59,10.07948437,0,15,0,61163.37227000001,2,0,12.99085057,0,0,12,0,2278,27.00687739,30,0,1549.3192210000002,0.047717842,6.990823229,0.8299902920000001,0,0,14,40,591350,27370,0
12278,11446,14982.976869999999,59,15.16574322,0,14,1,43214.08045,1,1,13.995737300000002,0,0,35,0,11011,72.8933083,10,0,1022.779233,0.05784028,7.892348354,0.90646756,0,0,56,1721,303590,16245,0
8223,33460,4084.267259,58,11.53344933,0,16,0,38779.00612,0,10,14.91244593,5,0,16,0,1204,55.51536399,17,1,664.4268688,0.054411590999999995,5.4111680589999995,1.469781005,0,0,70,6,171672,10788,0
8883,6611,10467.390959999999,59,6.617720339,6,14,2,105107.7756,1,9,34.27828238,0,0,26,0,1475,63.21565699,9,0,2944.425558,0.036649177000000005,0.40770461,0.642432845,0,0,21,50,115310,7272,0
17156,16609,9378.715108,59,13.58988557,2,11,0,41502.7664,2,2,18.25137498,0,0,14,0,4485,42.89346742,32,1,533.6831626000001,0.010515384,0.6115535320000001,1.2123698059999999,0,0,56,41,36092,73083,0
8168,22945,9159.740448,59,13.97152768,3,9,2,45076.6451,2,2,37.06151223,0,0,13,0,12957,19.72008563,17,0,9067.266425,0.077536078,0.8920855809999999,1.030041048,0,0,153,16,312888,5016,0
17720,22764,11922.40078,59,13.97140508,0,19,0,69674.39271,1,2,25.68295992,0,0,15,0,3589,21.42829829,11,0,3174.093006,0.079223695,2.943540651,0.956894637,0,0,32,27,173935,9983,0
19910,22737,24003.84955,59,6.000944042,3,27,0,70836.39529,2,1,11.80145416,0,0,11,0,25132,47.7493065,23,0,1060.922961,0.056531467,6.21049793,1.099558064,0,0,62,51,326587,15964,0
11962,14291,24168.94071,59,8.27648732,1,0,0,79982.08711000001,0,1,35.01054667,0,0,14,0,27043,54.59634757,16,0,2917.342836,0.046278707,2.560005728,0.546301282,0,0,27,26,25692,3676,0
15724,10960,3174.749363,58,15.11392788,1,18,1,56034.53004,2,1,6.329255154,0,0,11,1,1614,9.002305197,23,1,2506.224855,0.068510068,7.068895749,1.005741899,0,0,30,49,278752,22835,0
19882,10013,14615.230819999999,59,8.43062402,1,27,2,46485.736489999996,0,2,21.44668292,0,0,25,0,1344,38.77536949,8,1,1227.783521,0.012255003,3506.3564380000003,1.420065425,0,0,133,37,29430,16502,0
8218,26622,13864.746330000002,58,7.058379821,0,12,0,109664.1753,1,2,35.20070689,0,0,15,0,19262,59.79081003,18,0,419.0738521,0.02717207,0.18552148100000002,0.049674475,0,0,83,574,630699,25556,0
15014,30533,17681.65408,59,7.05683252,1,10,0,99729.54495,2,2,16.42903654,0,0,11,0,10049,96.18170571,10,0,633.8662996,0.000214482,0.41987367700000006,1.018413899,0,0,62,55,131862,26844,0
34173,7480,30187.96006,58,10.840661,0,9,0,224199.6034,0,2,25.90860663,1,0,10,0,5042,33.03321499,22,0,5376.982129999999,0.01438015,5.173324064,0.624137101,0,0,20,36,389872,65512,0
15067,10227,13192.37923,59,16.26856763,0,19,0,52463.30315,1,2,24.28889056,0,0,12,0,1020,56.96835381,17,1,1250.996556,0.07667465,4.963679743999999,0.677239875,0,0,39,29,273083,4014,0
9055,6403,12122.903479999999,59,7.702496831,6,9,0,67458.93096,1,2,11.33265995,0,0,26,0,8124,69.16106511,24,1,1085.471748,0.021212192999999997,1.316721368,0.9975536159999999,0,0,78,51,387413,2759,0
9534,7856,10277.32782,59,12.78182188,0,19,0,95673.9618,1,1,36.32424676,0,1,13,0,8297,68.2563845,20,1,170.56114430000002,0.117399578,7.6037972929999995,25.02866273,0,0,23,48,71589,36681,0
11141,6155,9178.861889,59,12.98135923,1,0,0,78073.43217999999,0,2,30.0570398,0,0,9,0,66,51.24256338,38,1,3040.4126969999998,0.029405973,4.316679728,1.3758030630000002,0,0,124,62,13710,7393,0
11852,9126,14228.52129,59,9.386839955,3,22,0,44450.07985,1,2,22.28493896,1,0,10,0,19122,82.41728156,40,1,489.9953005,0.028393767,0.10733496699999999,0.854935095,0,0,26,28,74042,29226,0
11828,13444,10102.81446,59,13.20274242,5,9,0,45701.49523,0,2,33.09617022,0,0,8,0,21299,55.96648001,12,1,1591.348389,0.041305741,0.6324845179999999,0.772916663,0,0,34,30,72885,6842,0
13187,11811,11406.83099,58,9.475794633,3,22,1,51083.53699,0,1,32.42856042,3,0,12,0,7120,8.593782593,35,1,496.30280989999994,0.052079890999999996,2.5933223219999997,1.0411717809999999,0,0,75,14,44189,49085,0
4942,5606,7521.53892,59,16.1620286,1,0,0,80813.82548,1,0,30.18029819,1,0,11,0,18341,54.69750056,4,1,2762.1894420000003,0.090266714,1.827770336,1.0213320879999999,0,0,130,8,74184,52468,0
6171,18081,6705.172544,59,7.055267278,0,18,0,117552.6214,1,2,33.46970685,0,0,11,0,17562,9.371723719,6,0,125.3901799,0.045248798,2.028014625,0.861950983,0,0,72,44,57491,33980,0
11399,31522,5663.142918,59,13.17243978,0,6,1,41021.12418,1,2,22.88687027,0,0,21,0,13572,93.41870359,29,0,436.90101699999997,0.061688172,1.328912888,0.875065277,0,0,141,50,266013,50363,0
14489,9665,12475.938709999999,59,13.17811056,3,14,0,93458.66202,2,1,13.92994237,0,0,14,0,2535,9.477594476,20,1,1800.5831420000002,31.2032917,5.877730637000001,0.8748120540000001,0,0,62,37,377010,64588,0
8707,7864,12508.215979999999,59,8.975062444,0,2,0,77302.65578,0,2,27.57622272,0,0,19,0,16941,74.86297868,24,0,735.7397557999999,0.082207035,5.840517967,1.220135624,0,0,76,25,347133,22764,0
6157,13252,16689.002959999998,58,6.567295991,5,25,0,174937.0883,0,2,18.05218428,1,0,34,0,9335,68.98116163,19,0,824.0385835,0.014956262,3.04441737,0.7229090770000001,0,0,23,16,42342,6494,0
11774,11320,21833.3358,59,13.13890148,5,5,1,59927.13299,1,2,31.08282118,0,0,34,0,4433,27.321406300000003,6,0,350.5015361,0.038667564,0.519792218,1.116425215,0,0,109,41,75903,14316,0
27961,9375,11053.44183,59,6.727813941,2,33,1,140850.3692,1,2,13.344800199999998,0,1,15,0,6190,70.01921342,15,0,582.5046844999999,0.010813063000000001,0.7991578709999999,0.510862245,0,0,93,12,75366,35261,0
12278,19998,11210.39951,58,8.588234723,3,10,0,41864.38412,1,1,26.81188781,0,0,30,0,11462,34.20499785,21,1,572.8896035,0.086484189,8.92175952,0.42387149700000004,0,0,100,33,190393,45211,0
18638,6438,5527.126179,59,11.27033004,1,28,1,76563.43331000001,1,2,37.64691391,1,0,27,1,27847,68.27235031,27,0,261.7877571,0.071803607,6.841590075,1.3204714359999998,0,0,99,56,170852,46922,0
21759,16178,13248.46088,36,8.171194653999999,3,3,1,227905.8533,0,1,23.35925972,0,0,18,0,3757,75.6261704,8,0,1110.032117,0.057709674,3.2594988560000004,0.36438207200000006,0,0,93,24,83812,12183,0
8231,16797,22966.222019999997,58,9.159534149,3,30,0,42422.53864,0,1,20.86638443,0,0,14,0,19317,42.744323,9,0,1207.6426210000002,0.0317251,3.011614127,0.033253566,0,0,132,34,561204,40010,0
9753,32520,11314.91727,59,10.07798909,1,3,0,100567.1806,1,1,17.68453567,0,0,9,0,1592,85.37593247,19,1,932.9091473999999,0.082888175,4.7822956660000004,0.9987964029999999,0,0,34,26,135138,26984,0
30843,6566,3757.670619,58,13.97450384,3,6,1,76565.15763999999,2,9,17.60669406,0,0,17,0,8396,93.36328157,19,0,10523.240679999999,0.004152241,1.641292569,1.501746245,0,0,24,28,57544,44081,0
21000,6679,9146.753187999999,58,12.07574166,0,9,0,58418.35894,0,0,27.61381462,0,0,12,0,4869,87.9446892,25,1,2531.9125870000003,0.031570322000000005,3.3234520410000004,0.610463932,0,0,15,17,14356,13917,0
17112,13318,22800.93838,59,11.47376876,2,9,1,82677.86662,1,2,16.87609515,0,0,21,0,5076,87.26733451,17,0,1052.4783439999999,0.026046409,1.848484211,0.109394017,0,0,40,431,314949,31520,1
23317,20717,8650.401895,58,9.844497852,1,20,1,65770.80744,0,1,26.28111218,0,0,13,0,21788,79.92195868,13,1,1138.5732480000001,24.83738522,6.44360665,0.651574536,0,0,153,55,295515,18343,0
32450,10486,9451.922181999998,58,9.144072768,5,22,2,176741.9892,0,1,9.639742893,0,0,11,1,2457,52.76133116,5,0,897.9590115,0.08493474699999999,3.267081105,0.38945899799999995,0,0,123,24,169630,37268,0
7263,12034,33132.16297,59,5.602431289,3,27,1,49215.58107,1,1,13.40952055,0,0,8,0,8496,46.38313926,8,0,1041.6915529999999,0.036785583999999996,1.69475016,1.126725013,0,0,19,12,71991,13749,0
15331,8475,14706.2317,58,10.45284232,1,19,0,52199.396239999995,0,2,12.41034926,2,0,9,0,7637,14.99784275,24,1,1360.2706449999998,0.032625716,2.6888589439999997,0.7245581179999999,1,0,57,49,588405,42664,1
27033,15111,19464.73035,58,10.94244992,0,3,0,121018.0312,2,2,32.24904454,1,0,11,0,3359,69.46935274,7,0,678.9249242999999,0.104301159,4.953247619,1.12942252,0,0,38,574,140398,37820,1
29652,10218,9565.025726,59,13.16645405,5,6,0,103932.4025,0,0,19.74030416,0,0,13,0,3294,54.52185854,17,1,1690.832391,0.01130621,5.592071766,1.085322636,0,0,47,53,242131,13984,0
14963,9668,16105.5657,58,10.98587758,1,6,1,40038.1314,1,2,18.93256374,1,0,15,0,7454,50.20351313,30,1,2812.8141100000003,0.051632903,1.677686263,0.989941411,0,0,129,49,152715,10102,0
18481,11437,13232.42294,36,7.048411465,5,3,2,86249.20621,1,1,22.60993701,0,0,12,0,12162,29.36344681,16,0,1127.7409289999998,0.046566544,6.371903832999999,1.048055692,0,0,152,27,86247,23589,0
20731,16886,23494.46686,59,10.45538884,0,6,0,62028.549139999996,2,2,13.90883509,0,0,14,0,4339,18.53957671,18,0,1042.620032,0.132318734,0.260588225,0.9376050709999999,0,0,59,13,89018,11753,0
10209,16185,25779.83812,36,16.2331817,3,22,1,106844.7387,2,1,11.334872599999999,0,0,10,0,30801,76.08001716,18,0,3709.350705,0.010530905,1.1437298040000001,0.351825108,0,0,86,16,226727,9607,0
19442,10956,12613.764940000001,59,17.74380703,1,12,0,52267.4433,0,2,28.27723574,0,0,20,0,965,30.38505716,23,1,888.0713979000001,0.064419559,3.752197127,0.500377807,0,0,92,57,525677,6209,0
6343,22894,17747.095119999998,59,9.863474072,0,10,1,58243.008760000004,1,1,17.92201554,0,0,28,0,24990,81.17854159,13,0,1733.9411890000001,20.47868952,10.37040623,0.153967907,0,0,35,41,357724,18311,0
32190,8317,14762.3899,59,12.83763406,2,26,0,35414.05475,0,1,11.59256851,1,1,16,0,1331,56.33981519,26,0,3067.641928,0.033477467999999996,2.571728594,0.424292709,0,0,132,49,10282,69839,0
19470,23077,8274.645644,58,15.89261719,3,12,0,96752.42662,1,2,24.42676469,1,0,13,0,8807,53.04735735,16,1,476.0252943,0.041842341,1.119018738,0.877906018,0,0,48,15,30411,28139,0
11908,31371,6039.974465,58,10.62481808,6,13,0,133100.8547,2,2,17.85268078,0,0,10,0,6406,47.39766985,19,1,311.7763828,0.079700988,1.154689695,0.45548553700000005,0,0,136,34,501610,17827,0
19382,4836,11697.8301,59,11.01250187,6,15,0,90811.95986,2,2,17.15343713,0,0,12,0,4337,24.61553111,10,0,167.0669804,0.09734771800000001,3.545562808,0.564430816,0,0,99,59,138154,22119,0
5661,10966,26599.69446,59,12.96709668,2,10,1,58072.88694,1,1,14.43724917,1,0,12,0,21850,30.87471083,18,0,440.5998107,24.84162429,2715.494451,0.216898747,0,0,76,1018,170142,32128,0
30335,11181,20231.6323,59,8.186912706000001,1,16,1,139135.1932,1,1,19.28310711,0,0,11,0,5006,27.55358749,9,1,3065.986008,0.012237799999999998,1.1985056170000001,1.301133173,0,0,118,271,75932,23199,0
13371,6920,8282.326196,58,6.5576041389999995,1,9,0,107888.8935,0,2,25.49931677,1,0,9,0,6306,2.407708324,21,0,548.3886152000001,0.005974177,5.727817992,0.682661893,0,1,57,15,173942,54180,0
25951,9350,8643.997886,58,12.14065012,0,25,0,40224.027089999996,1,2,37.18082417,0,0,13,0,5467,41.71182115,16,0,184.2914323,0.042755895999999995,4.97912757,0.601225023,0,0,109,45,208278,5002,0
